anls,answer_rate,answered,character_f1,conciseness_violation_rate,frame_counts,incremental_peak_gpu_gb_max,judge_evaluated,judge_label_counts,judge_soft_accuracy,judge_strict_accuracy,judge_strict_accuracy_ci95,judge_unjudgeable_rate,latency_mean_seconds,latency_median_seconds,latency_p95_seconds,max_frames_per_item,model_key,normalized_exact_match,peak_gpu_gb_max,repetition_rate,rouge_l_f1,section,status_counts,task_aware_score,task_aware_score_ci95,throughput_qa_per_hour,token_f1,token_f1_ci95,total
0.12825478017293873,1.0,49,0.3921828325309035,0.02040816326530612,[],5.227,49,"{""correct"": 12, ""incorrect"": 35, ""partially_correct"": 2}",0.2653061224489796,0.24489795918367346,"{""mean"": 0.24489795918367346, ""low"": 0.12244897959183673, ""high"": 0.3673469387755102}",0.0,7.455938775510204,6.4128,11.1347,[],molmo2:Molmo2-4B:video:a0cf3167,0.08163265306122448,14.27,0.0,0.17108843537414967,depth_object_recognition,"{""answered"": 49}",0.19591836734693877,"{""mean"": 0.19591836734693877, ""low"": 0.09387755102040816, ""high"": 0.30476190476190473}",482.8365828089374,0.17108843537414967,"{""mean"": 0.17108843537414967, ""low"": 0.08673469387755102, ""high"": 0.27040816326530615}",49
0.1509433962264151,1.0,53,0.3476566547083503,0.018867924528301886,[],5.227,53,"{""incorrect"": 19, ""correct"": 32, ""partially_correct"": 2}",0.6226415094339622,0.6037735849056604,"{""mean"": 0.6037735849056604, ""low"": 0.4716981132075472, ""high"": 0.7358490566037735}",0.0,1.8483037735849057,1.8236,1.9287,[],molmo2:Molmo2-4B:video:a0cf3167,0.1509433962264151,14.27,0.018867924528301886,0.3378351539225422,depth_scene_sequence,"{""answered"": 53}",0.5660377358490566,"{""mean"": 0.5660377358490566, ""low"": 0.4339622641509434, ""high"": 0.6981132075471698}",1947.7317805923033,0.3378351539225422,"{""mean"": 0.3378351539225422, ""low"": 0.2505130751406819, ""high"": 0.43290301224760014}",53
0.18868686868686868,1.0,50,0.46771708059170963,0.02,[],5.227,50,"{""correct"": 31, ""incorrect"": 19}",0.62,0.62,"{""mean"": 0.62, ""low"": 0.48, ""high"": 0.74}",0.0,2.459738,1.8225,6.4573,[],molmo2:Molmo2-4B:video:a0cf3167,0.16,14.27,0.0,0.37902380952380954,depth_spatial_reasoning,"{""answered"": 50}",0.5276428571428572,"{""mean"": 0.5276428571428572, ""low"": 0.4033333333333333, ""high"": 0.643452380952381}",1463.570510355168,0.37902380952380954,"{""mean"": 0.37902380952380954, ""low"": 0.2733809523809524, ""high"": 0.47983333333333333}",50
0.2516703786191537,1.0,449,0.28233282238926044,0.0,[],5.227,449,"{""incorrect"": 167, ""correct"": 280, ""partially_correct"": 2}",0.6258351893095768,0.623608017817372,"{""mean"": 0.623608017817372, ""low"": 0.576837416481069, ""high"": 0.6703786191536748}",0.0,1.8938320712694878,1.8181,1.8349,[],molmo2:Molmo2-4B:video:a0cf3167,0.24498886414253898,14.27,0.0,0.27369789329700245,dynamic_counting,"{""answered"": 449}",0.530116307844593,"{""mean"": 0.530116307844593, ""low"": 0.483791140806731, ""high"": 0.5750556792873052}",1900.9077175395078,0.27369789329700245,"{""mean"": 0.27369789329700245, ""low"": 0.23530066815144765, ""high"": 0.31649439399996193}",449
0.26308784383318545,1.0,322,0.39296688627715654,0.0,[],5.227,322,"{""incorrect"": 159, ""correct"": 154, ""partially_correct"": 9}",0.4922360248447205,0.4782608695652174,"{""mean"": 0.4782608695652174, ""low"": 0.4254658385093168, ""high"": 0.5372670807453416}",0.0,1.8887847826086956,1.8197,1.9221,[],molmo2:Molmo2-4B:video:a0cf3167,0.2608695652173913,14.27,0.0,0.31747920816243796,dynamic_recognition,"{""answered"": 322}",0.422957391125093,"{""mean"": 0.422957391125093, ""low"": 0.37166810070536777, ""high"": 0.4767018006148441}",1905.9874016074286,0.31747920816243796,"{""mean"": 0.31747920816243796, ""low"": 0.27428954758147306, ""high"": 0.3613032068001012}",322
0.32618327484626297,1.0,155,0.5799486532917404,0.0,[],5.227,155,"{""partially_correct"": 16, ""incorrect"": 55, ""correct"": 84}",0.5935483870967742,0.5419354838709678,"{""mean"": 0.5419354838709678, ""low"": 0.4645161290322581, ""high"": 0.6193548387096774}",0.0,2.1901754838709677,1.8351,1.9428,[],molmo2:Molmo2-4B:video:a0cf3167,0.25806451612903225,14.27,0.0,0.3643370607886737,event_action,"{""answered"": 155}",0.3748942455394068,"{""mean"": 0.3748942455394068, ""low"": 0.30332506203473947, ""high"": 0.44120760959470634}",1643.7039070665123,0.3643370607886737,"{""mean"": 0.3643370607886737, ""low"": 0.29659931466383077, ""high"": 0.43054988022729956}",155
0.1079136690647482,1.0,139,0.1079136690647482,0.0,[],5.227,139,"{""incorrect"": 66, ""correct"": 73}",0.5251798561151079,0.5251798561151079,"{""mean"": 0.5251798561151079, ""low"": 0.4316546762589928, ""high"": 0.6115107913669064}",0.0,2.067153237410072,1.8181,1.832,[],molmo2:Molmo2-4B:video:a0cf3167,0.1079136690647482,14.27,0.0,0.1079136690647482,event_counting,"{""answered"": 139}",0.5251798561151079,"{""mean"": 0.5251798561151079, ""low"": 0.4316546762589928, ""high"": 0.6115107913669064}",1741.5254635454246,0.1079136690647482,"{""mean"": 0.1079136690647482, ""low"": 0.05755395683453238, ""high"": 0.15827338129496402}",139
0.08461538461538462,1.0,130,0.08511166253101737,0.007692307692307693,[],5.227,130,"{""correct"": 64, ""incorrect"": 65, ""partially_correct"": 1}",0.49615384615384617,0.49230769230769234,"{""mean"": 0.49230769230769234, ""low"": 0.4076923076923077, ""high"": 0.5846153846153846}",0.0,2.6137553846153847,1.8189,2.7658,[],molmo2:Molmo2-4B:video:a0cf3167,0.08461538461538462,14.27,0.0,0.08461538461538462,event_dynamic_counting,"{""answered"": 130}",0.46923076923076923,"{""mean"": 0.46923076923076923, ""low"": 0.3769230769230769, ""high"": 0.5615384615384615}",1377.3285829231277,0.08461538461538462,"{""mean"": 0.08461538461538462, ""low"": 0.038461538461538464, ""high"": 0.13846153846153847}",130
0.5460704607046071,1.0,123,0.6330776028438275,0.0,[],5.227,123,"{""incorrect"": 50, ""correct"": 69, ""partially_correct"": 4}",0.5772357723577236,0.5609756097560976,"{""mean"": 0.5609756097560976, ""low"": 0.4796747967479675, ""high"": 0.6504065040650406}",0.0,2.5515439024390245,1.8214,1.9757,[],molmo2:Molmo2-4B:video:a0cf3167,0.5365853658536586,14.27,0.0,0.5559620596205962,event_dynamic_recognition,"{""answered"": 123}",0.5600271002710027,"{""mean"": 0.5600271002710027, ""low"": 0.47520325203252034, ""high"": 0.6447154471544716}",1410.9104674071075,0.5559620596205962,"{""mean"": 0.5559620596205962, ""low"": 0.4697831978319783, ""high"": 0.6420054200542006}",123
0.1363960113960114,1.0,54,0.4067251518757956,0.05555555555555555,[],5.227,54,"{""incorrect"": 34, ""correct"": 17, ""partially_correct"": 3}",0.3425925925925926,0.3148148148148148,"{""mean"": 0.3148148148148148, ""low"": 0.18518518518518517, ""high"": 0.4444444444444444}",0.0,2.260601851851852,1.8228,2.2499,[],molmo2:Molmo2-4B:video:a0cf3167,0.1111111111111111,14.27,0.037037037037037035,0.24476342371079213,event_navigation,"{""answered"": 54}",0.16358024691358025,"{""mean"": 0.16358024691358025, ""low"": 0.08333333333333333, ""high"": 0.2623456790123457}",1592.496262466977,0.27025644920381764,"{""mean"": 0.27025644920381764, ""low"": 0.17928153717627401, ""high"": 0.368342151675485}",54
0.40350877192982454,1.0,57,0.42435307439924247,0.0,[],5.227,57,"{""incorrect"": 31, ""correct"": 25, ""partially_correct"": 1}",0.4473684210526316,0.43859649122807015,"{""mean"": 0.43859649122807015, ""low"": 0.3157894736842105, ""high"": 0.5789473684210527}",0.0,2.1466526315789474,1.8211,1.8324,[],molmo2:Molmo2-4B:video:a0cf3167,0.40350877192982454,14.27,0.0,0.41754385964912283,event_non_common,"{""answered"": 57}",0.43859649122807015,"{""mean"": 0.43859649122807015, ""low"": 0.3157894736842105, ""high"": 0.5789473684210527}",1677.0295981013278,0.41754385964912283,"{""mean"": 0.41754385964912283, ""low"": 0.2912280701754386, ""high"": 0.5508771929824562}",57
0.3052486094152761,1.0,54,0.6262190422432204,0.018518518518518517,[],5.227,54,"{""incorrect"": 17, ""correct"": 34, ""partially_correct"": 3}",0.6574074074074074,0.6296296296296297,"{""mean"": 0.6296296296296297, ""low"": 0.5, ""high"": 0.7592592592592593}",0.0,19.327394444444444,19.6767,23.058,[],molmo2:Molmo2-4B:video:a0cf3167,0.3333333333333333,14.27,0.0,0.4833493666827,event_object_recognition,"{""answered"": 54}",0.4685185185185185,"{""mean"": 0.4685185185185185, ""low"": 0.35185185185185186, ""high"": 0.5796296296296296}",186.26411389015763,0.4833493666827,"{""mean"": 0.4833493666827, ""low"": 0.37051734273956494, ""high"": 0.593712254823366}",54
0.062479338842975206,1.0,55,0.43739242512489995,0.10909090909090909,[],5.227,55,"{""incorrect"": 34, ""correct"": 12, ""partially_correct"": 9}",0.3,0.21818181818181817,"{""mean"": 0.21818181818181817, ""low"": 0.10909090909090909, ""high"": 0.32727272727272727}",0.0,2.3877272727272727,1.9278,2.4475,[],molmo2:Molmo2-4B:video:a0cf3167,0.05454545454545454,14.27,0.05454545454545454,0.11325756094896287,event_scene_sequence,"{""answered"": 55}",0.07272727272727272,"{""mean"": 0.07272727272727272, ""low"": 0.01818181818181818, ""high"": 0.13636363636363635}",1507.7098800685324,0.11325756094896287,"{""mean"": 0.11325756094896287, ""low"": 0.053294544167764274, ""high"": 0.18747394170732026}",55
0.31742308493645394,1.0,55,0.5985587029949249,0.01818181818181818,[],5.227,55,"{""correct"": 28, ""incorrect"": 26, ""partially_correct"": 1}",0.5181818181818182,0.509090909090909,"{""mean"": 0.509090909090909, ""low"": 0.38181818181818183, ""high"": 0.6363636363636364}",0.0,2.830941818181818,1.8521,2.3189,[],molmo2:Molmo2-4B:video:a0cf3167,0.2727272727272727,14.27,0.0,0.40286501377410466,event_spatial_reasoning,"{""answered"": 55}",0.42104683195592285,"{""mean"": 0.42104683195592285, ""low"": 0.3084848484848485, ""high"": 0.54}",1271.6615992878692,0.40286501377410466,"{""mean"": 0.40286501377410466, ""low"": 0.29680440771349864, ""high"": 0.5145454545454545}",55
0.25432088614533527,1.0,464,0.36528000895471885,0.0021551724137931034,[],5.227,464,"{""correct"": 236, ""incorrect"": 225, ""partially_correct"": 3}",0.5118534482758621,0.5086206896551724,"{""mean"": 0.5086206896551724, ""low"": 0.46551724137931033, ""high"": 0.5538793103448276}",0.0,1.8423103448275862,1.819,1.857,[],molmo2:Molmo2-4B:video:a0cf3167,0.25,14.27,0.0,0.3194620526619404,light_change,"{""answered"": 464}",0.449460570104043,"{""mean"": 0.449460570104043, ""low"": 0.4092833092833093, ""high"": 0.49556560651080356}",1954.0681677803373,0.3199895424135681,"{""mean"": 0.3199895424135681, ""low"": 0.28528584692323466, ""high"": 0.35612553024652777}",464
0.09806819569269894,1.0,106,0.3371947396908279,0.0,[],5.227,106,"{""incorrect"": 72, ""correct"": 34}",0.32075471698113206,0.32075471698113206,"{""mean"": 0.32075471698113206, ""low"": 0.2358490566037736, ""high"": 0.4056603773584906}",0.0,1.8893584905660377,1.8458,1.8892,[],molmo2:Molmo2-4B:video:a0cf3167,0.07547169811320754,14.27,0.0,0.14967893741478647,light_recognition,"{""answered"": 106}",0.17008175262892244,"{""mean"": 0.17008175262892244, ""low"": 0.10670786236823973, ""high"": 0.23421070543712053}",1905.4086442438286,0.1538718095321869,"{""mean"": 0.1538718095321869, ""low"": 0.0998293635086088, ""high"": 0.21279412411487883}",106
0.13625462056968907,1.0,438,0.3336360109189598,0.00684931506849315,[],5.227,438,"{""correct"": 161, ""incorrect"": 266, ""partially_correct"": 11}",0.3801369863013699,0.3675799086757991,"{""mean"": 0.3675799086757991, ""low"": 0.3242009132420091, ""high"": 0.4155251141552511}",0.0,1.8900162100456621,1.8212,1.9973,[],molmo2:Molmo2-4B:video:a0cf3167,0.12557077625570776,14.27,0.0,0.21205914728766678,navigation,"{""answered"": 438}",0.2420091324200913,"{""mean"": 0.2420091324200913, ""low"": 0.20205479452054795, ""high"": 0.2808219178082192}",1904.7455682472837,0.21423518441754547,"{""mean"": 0.21423518441754547, ""low"": 0.1820265725715398, ""high"": 0.24672202486220857}",438
0.3191244239631336,1.0,124,0.4124665735724326,0.0,[],5.227,124,"{""incorrect"": 22, ""correct"": 101, ""partially_correct"": 1}",0.8185483870967742,0.8145161290322581,"{""mean"": 0.8145161290322581, ""low"": 0.7419354838709677, ""high"": 0.8790322580645161}",0.0,1.855091129032258,1.8223,1.9243,[],molmo2:Molmo2-4B:video:a0cf3167,0.31451612903225806,14.27,0.0,0.4235442157382901,non_common,"{""answered"": 124}",0.772477104086501,"{""mean"": 0.772477104086501, ""low"": 0.7038875103391232, ""high"": 0.8452233250620348}",1940.6054741246078,0.4240482479963546,"{""mean"": 0.4240482479963546, ""low"": 0.3589869136240104, ""high"": 0.49671748502393664}",124
0.2552614421638543,1.0,101,0.5650105354363179,0.0297029702970297,[],5.235,101,"{""incorrect"": 33, ""correct"": 53, ""partially_correct"": 15}",0.599009900990099,0.5247524752475248,"{""mean"": 0.5247524752475248, ""low"": 0.42574257425742573, ""high"": 0.6138613861386139}",0.0,5.34330297029703,5.0595,7.3433,[],molmo2:Molmo2-4B:video:a0cf3167,0.19801980198019803,14.27,0.0297029702970297,0.3900972171749944,object_recognition,"{""answered"": 101}",0.3537795451031511,"{""mean"": 0.3537795451031511, ""low"": 0.2786263588764892, ""high"": 0.4299510286482668}",673.7405720791231,0.40431118648721054,"{""mean"": 0.40431118648721054, ""low"": 0.32932959493296815, ""high"": 0.47490425744325654}",101
0.13511259544305945,1.0,480,0.4123713282138297,0.027083333333333334,[],5.227,480,"{""incorrect"": 267, ""correct"": 181, ""partially_correct"": 32}",0.41041666666666665,0.3770833333333333,"{""mean"": 0.3770833333333333, ""low"": 0.3333333333333333, ""high"": 0.42083333333333334}",0.0,2.022348125,1.8511,2.4929,[],molmo2:Molmo2-4B:video:a0cf3167,0.11458333333333333,14.27,0.027083333333333334,0.21805824299646445,scene_sequence,"{""answered"": 480}",0.218125,"{""mean"": 0.218125, ""low"": 0.1802777777777778, ""high"": 0.2577777777777778}",1780.1089513211296,0.22375176499985638,"{""mean"": 0.22375176499985638, ""low"": 0.19358931646552446, ""high"": 0.2524700860801475}",480
0.10324381240718013,1.0,101,0.37519384022222435,0.0,[],5.227,101,"{""incorrect"": 48, ""correct"": 50, ""partially_correct"": 3}",0.5099009900990099,0.49504950495049505,"{""mean"": 0.49504950495049505, ""low"": 0.39603960396039606, ""high"": 0.5841584158415841}",0.0,2.2236415841584156,1.8551,4.7754,[],molmo2:Molmo2-4B:video:a0cf3167,0.06930693069306931,14.27,0.0,0.28104564302584106,spatial_reasoning,"{""answered"": 101}",0.2955290254300155,"{""mean"": 0.2955290254300155, ""low"": 0.23019268959863018, ""high"": 0.365009951544605}",1618.9659456123618,0.28494510989560495,"{""mean"": 0.28494510989560495, ""low"": 0.22602125047669602, ""high"": 0.34552817919154555}",101
0.1922782527282781,1.0,415,0.36461738567679286,0.004819277108433735,[],5.227,415,"{""incorrect"": 204, ""correct"": 198, ""partially_correct"": 13}",0.4927710843373494,0.4771084337349398,"{""mean"": 0.4771084337349398, ""low"": 0.42891566265060244, ""high"": 0.5253012048192771}",0.0,1.948233253012048,1.8244,2.1408,[],molmo2:Molmo2-4B:video:a0cf3167,0.1566265060240964,14.27,0.0024096385542168677,0.27480225873347425,text_recognition,"{""answered"": 415}",0.361779113313476,"{""mean"": 0.361779113313476, ""low"": 0.3173937688660477, ""high"": 0.40824301358135634}",1847.8280228685423,0.27554759301176385,"{""mean"": 0.27554759301176385, ""low"": 0.23938329883635404, ""high"": 0.3123013678425837}",415
0.19601637639587274,1.0,429,0.5067589120261986,0.002331002331002331,[],6.287,429,"{""partially_correct"": 37, ""incorrect"": 123, ""correct"": 269}",0.6701631701631702,0.627039627039627,"{""mean"": 0.627039627039627, ""low"": 0.578088578088578, ""high"": 0.6713286713286714}",0.0,4.7007261072261075,4.6551,4.8321,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.14918414918414918,9.146,0.0,0.332688944032554,action,"{""answered"": 429}",0.3880979357359015,"{""mean"": 0.3880979357359015, ""low"": 0.3492340201697408, ""high"": 0.42530826967056373}",765.8391316324434,0.3362435603932497,"{""mean"": 0.3362435603932497, ""low"": 0.30487070192519544, ""high"": 0.36862769229891273}",429
0.06371980676328502,1.0,450,0.08572727220209336,0.0,[],6.288,450,"{""incorrect"": 179, ""correct"": 270, ""partially_correct"": 1}",0.6011111111111112,0.6,"{""mean"": 0.6, ""low"": 0.5577777777777778, ""high"": 0.6466666666666666}",0.0,4.665875555555555,4.6218,4.6649,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.06222222222222222,9.148,0.0,0.0979267315952958,counting,"{""answered"": 450}",0.5977777777777777,"{""mean"": 0.5977777777777777, ""low"": 0.5555555555555556, ""high"": 0.6422222222222222}",771.5593691120972,0.0979267315952958,"{""mean"": 0.0979267315952958, ""low"": 0.07462406693968997, ""high"": 0.12239250039439793}",450
0.2284406647445077,1.0,151,0.4494995335204735,0.0,[],6.287,151,"{""incorrect"": 104, ""correct"": 44, ""partially_correct"": 3}",0.30132450331125826,0.2913907284768212,"{""mean"": 0.2913907284768212, ""low"": 0.2185430463576159, ""high"": 0.3576158940397351}",0.0,4.707423178807947,4.6504,4.7608,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.1986754966887417,9.146,0.0,0.2530236136196401,depth_action,"{""answered"": 151}",0.274473208910295,"{""mean"": 0.274473208910295, ""low"": 0.2102347983142685, ""high"": 0.3422436283363436}",764.7496014818925,0.2530236136196401,"{""mean"": 0.2530236136196401, ""low"": 0.1915746872700515, ""high"": 0.31391397417887484}",151
0.02912621359223301,1.0,103,0.0523752217070321,0.0,[],6.287,103,"{""incorrect"": 92, ""correct"": 11}",0.10679611650485436,0.10679611650485436,"{""mean"": 0.10679611650485436, ""low"": 0.04854368932038835, ""high"": 0.1650485436893204}",0.0,4.744255339805825,4.6313,6.2747,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.02912621359223301,9.147,0.0,0.04724919093851133,depth_counting,"{""answered"": 103}",0.10679611650485436,"{""mean"": 0.10679611650485436, ""low"": 0.04854368932038835, ""high"": 0.1650485436893204}",758.812446243111,0.04724919093851133,"{""mean"": 0.04724919093851133, ""low"": 0.013592233009708738, ""high"": 0.08608414239482201}",103
0.15677966101694915,1.0,118,0.17007311399135924,0.0,[],6.287,118,"{""correct"": 60, ""incorrect"": 58}",0.5084745762711864,0.5084745762711864,"{""mean"": 0.5084745762711864, ""low"": 0.4152542372881356, ""high"": 0.5932203389830508}",0.0,4.733822881355932,4.6339,6.2036,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.15254237288135594,9.147,0.0,0.17288135593220338,depth_dynamic_counting,"{""answered"": 118}",0.4406779661016949,"{""mean"": 0.4406779661016949, ""low"": 0.3474576271186441, ""high"": 0.5254237288135594}",760.484726663207,0.17288135593220338,"{""mean"": 0.17288135593220338, ""low"": 0.11016949152542373, ""high"": 0.24067796610169492}",118
0.3644940301428851,1.0,131,0.4525685414350328,0.0,[],6.287,131,"{""incorrect"": 72, ""correct"": 59}",0.45038167938931295,0.45038167938931295,"{""mean"": 0.45038167938931295, ""low"": 0.366412213740458, ""high"": 0.5343511450381679}",0.0,4.677636641221374,4.6359,4.7304,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.3435114503816794,9.147,0.0,0.3819520174482007,depth_dynamic_recognition,"{""answered"": 131}",0.4211195928753181,"{""mean"": 0.4211195928753181, ""low"": 0.3346055979643766, ""high"": 0.5038167938931297}",769.6194202592033,0.3819520174482007,"{""mean"": 0.3819520174482007, ""low"": 0.3011450381679389, ""high"": 0.4625045438022537}",131
0.16981132075471697,1.0,53,0.40368257456652124,0.0,[],6.288,53,"{""correct"": 37, ""incorrect"": 15, ""partially_correct"": 1}",0.7075471698113207,0.6981132075471698,"{""mean"": 0.6981132075471698, ""low"": 0.5660377358490566, ""high"": 0.8113207547169812}",0.0,4.73568679245283,4.6363,4.9195,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.16981132075471697,9.148,0.0,0.382507429677241,depth_navigation,"{""answered"": 53}",0.6415094339622641,"{""mean"": 0.6415094339622641, ""low"": 0.5094339622641509, ""high"": 0.7735849056603774}",760.1854087430885,0.382507429677241,"{""mean"": 0.382507429677241, ""low"": 0.2993710691823899, ""high"": 0.4742138364779874}",53
0.7321428571428571,1.0,56,0.7770527197231318,0.0,[],6.288,56,"{""correct"": 50, ""incorrect"": 6}",0.8928571428571429,0.8928571428571429,"{""mean"": 0.8928571428571429, ""low"": 0.8035714285714286, ""high"": 0.9642857142857143}",0.0,4.737430357142857,4.6471,4.7139,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.7321428571428571,9.148,0.0,0.7941326530612245,depth_non_common,"{""answered"": 56}",0.8928571428571429,"{""mean"": 0.8928571428571429, ""low"": 0.8035714285714286, ""high"": 0.9642857142857143}",759.9056299734525,0.7941326530612245,"{""mean"": 0.7941326530612245, ""low"": 0.7033163265306123, ""high"": 0.8821428571428571}",56
0.070578231292517,1.0,49,0.36084984456737257,0.02040816326530612,[],6.289,49,"{""correct"": 8, ""incorrect"": 40, ""partially_correct"": 1}",0.17346938775510204,0.16326530612244897,"{""mean"": 0.16326530612244897, ""low"": 0.061224489795918366, ""high"": 0.2653061224489796}",0.0,6.583234693877551,6.4572,7.1609,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.061224489795918366,9.149,0.0,0.10572047000618429,depth_object_recognition,"{""answered"": 49}",0.10946196660482374,"{""mean"": 0.10946196660482374, ""low"": 0.03463203463203463, ""high"": 0.19851576994434136}",546.8436365101828,0.10572047000618429,"{""mean"": 0.10572047000618429, ""low"": 0.03586889301175015, ""high"": 0.19415584415584414}",49
0.18378756114605171,1.0,53,0.382354279471953,0.018867924528301886,[],6.288,53,"{""incorrect"": 19, ""correct"": 34}",0.6415094339622641,0.6415094339622641,"{""mean"": 0.6415094339622641, ""low"": 0.5094339622641509, ""high"": 0.7735849056603774}",0.0,4.689494339622642,4.6474,4.8087,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.16981132075471697,9.148,0.018867924528301886,0.36386302759979705,depth_scene_sequence,"{""answered"": 53}",0.5660377358490566,"{""mean"": 0.5660377358490566, ""low"": 0.4339622641509434, ""high"": 0.6981132075471698}",767.6733863569793,0.36386302759979705,"{""mean"": 0.36386302759979705, ""low"": 0.27116830094280625, ""high"": 0.4590734775272281}",53
0.13884615384615384,1.0,50,0.41516252487535493,0.0,[],6.288,50,"{""correct"": 24, ""incorrect"": 26}",0.48,0.48,"{""mean"": 0.48, ""low"": 0.34, ""high"": 0.6}",0.0,4.903734,4.6527,6.4655,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.12,9.148,0.0,0.28300000000000003,depth_spatial_reasoning,"{""answered"": 50}",0.382,"{""mean"": 0.382, ""low"": 0.258, ""high"": 0.49733333333333335}",734.1344371452449,0.28300000000000003,"{""mean"": 0.28300000000000003, ""low"": 0.181, ""high"": 0.38066666666666665}",50
0.28261634040557965,1.0,449,0.3123353403022968,0.0,[],6.287,449,"{""incorrect"": 126, ""correct"": 318, ""partially_correct"": 5}",0.7138084632516704,0.7082405345211581,"{""mean"": 0.7082405345211581, ""low"": 0.6614699331848553, ""high"": 0.7483296213808464}",0.0,4.656892873051225,4.6214,4.662,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.27616926503340755,9.147,0.0,0.3118816719039436,dynamic_counting,"{""answered"": 449}",0.6004949269982678,"{""mean"": 0.6004949269982678, ""low"": 0.555456570155902, ""high"": 0.6468695867359564}",773.0476302842786,0.3118816719039436,"{""mean"": 0.3118816719039436, ""low"": 0.2721693550201345, ""high"": 0.35663705262814394}",449
0.2891568059269923,1.0,322,0.42293323032703933,0.006211180124223602,[],6.288,322,"{""incorrect"": 149, ""correct"": 163, ""partially_correct"": 10}",0.5217391304347826,0.5062111801242236,"{""mean"": 0.5062111801242236, ""low"": 0.453416149068323, ""high"": 0.562111801242236}",0.0,4.6825021739130435,4.6238,4.8238,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.2857142857142857,9.147,0.003105590062111801,0.35245120615051195,dynamic_recognition,"{""answered"": 322}",0.46456212869256347,"{""mean"": 0.46456212869256347, ""low"": 0.4137895403423354, ""high"": 0.5155680585804809}",768.819717811594,0.3530953285337648,"{""mean"": 0.3530953285337648, ""low"": 0.30643404214832787, ""high"": 0.39880746663720723}",322
0.32179611559917165,1.0,155,0.5827206681004974,0.0,[],6.287,155,"{""incorrect"": 67, ""correct"": 80, ""partially_correct"": 8}",0.5419354838709678,0.5161290322580645,"{""mean"": 0.5161290322580645, ""low"": 0.432258064516129, ""high"": 0.5935483870967742}",0.0,4.751090967741935,4.6524,4.789,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.24516129032258063,9.146,0.0,0.3802513615416841,event_action,"{""answered"": 155}",0.38240189917609274,"{""mean"": 0.38240189917609274, ""low"": 0.31576036866359447, ""high"": 0.45210445468509985}",757.7207055058728,0.3802513615416841,"{""mean"": 0.3802513615416841, ""low"": 0.3139896662477308, ""high"": 0.4488032397709817}",155
0.1223021582733813,1.0,139,0.12435765673175746,0.0,[],6.287,139,"{""incorrect"": 66, ""correct"": 73}",0.5251798561151079,0.5251798561151079,"{""mean"": 0.5251798561151079, ""low"": 0.43884892086330934, ""high"": 0.6115107913669064}",0.0,4.69518345323741,4.6311,4.6689,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.1223021582733813,9.147,0.0,0.12709832134292565,event_counting,"{""answered"": 139}",0.5251798561151079,"{""mean"": 0.5251798561151079, ""low"": 0.43884892086330934, ""high"": 0.6115107913669064}",766.7432030835215,0.12709832134292565,"{""mean"": 0.12709832134292565, ""low"": 0.07194244604316546, ""high"": 0.17985611510791366}",139
0.1,1.0,130,0.1,0.0,[],6.287,130,"{""correct"": 75, ""incorrect"": 55}",0.5769230769230769,0.5769230769230769,"{""mean"": 0.5769230769230769, ""low"": 0.49230769230769234, ""high"": 0.6615384615384615}",0.0,4.815382307692308,4.6275,4.6721,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.1,9.147,0.0,0.1,event_dynamic_counting,"{""answered"": 130}",0.5538461538461539,"{""mean"": 0.5538461538461539, ""low"": 0.46923076923076923, ""high"": 0.6384615384615384}",747.6041921425841,0.1,"{""mean"": 0.1, ""low"": 0.05384615384615385, ""high"": 0.15384615384615385}",130
0.5040650406504065,1.0,123,0.5877701552500613,0.0,[],6.287,123,"{""incorrect"": 59, ""correct"": 64}",0.5203252032520326,0.5203252032520326,"{""mean"": 0.5203252032520326, ""low"": 0.42276422764227645, ""high"": 0.6016260162601627}",0.0,4.818652032520325,4.6441,4.8733,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.5040650406504065,9.147,0.0,0.5171376951864757,event_dynamic_recognition,"{""answered"": 123}",0.5421602787456447,"{""mean"": 0.5421602787456447, ""low"": 0.4527293844367015, ""high"": 0.6267131242740999}",747.09690089763,0.5171376951864757,"{""mean"": 0.5171376951864757, ""low"": 0.42085430378113303, ""high"": 0.6032004129565105}",123
