anls,answer_length_chars,baseline_gpu_gb,benchmark_type,bleu_4,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,meteor,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
0.0,14,6.274,native_day_night_video_answer_generation_v1,0.38753858253732953,,0.588235294117647,False,,Walking through kitchen.,7.204,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the reference action.,0.0,6.4329,,0.0,event,Looking around,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_event,13.478,qwen_vl,event__aligned_dataset_marinate_meat_split_seg1_marinate_meat_event__event_action__01,What am I doing initially?,,36ad843a78397bf61a98c9a5,False,0.0,0.0,event_action,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,2,6.274,native_day_night_video_answer_generation_v1,0.8408964152537145,0.0,0.0,False,,Yes.,7.206,video,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count.,0.0,6.4019,,0.0,depth,no,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,make_coffee_split/Seg3/make_coffee,13.48,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_counting__06,Are there more than two objects placed on the desk surface?,,584c00daaee81bdaa63cefcc,False,0.0,0.0,depth_counting,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
1.0,2,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4108,,0.5,ir,No,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__text_recognition__04,Does the counter have any markings?,,ef0e7b7d3cb4e0fa57747109,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4423,,0.5,ir,No,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__text_recognition__05,Is there any instructional text in the frame?,,f51a143aef8e227af8c1a80e,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,7,6.274,native_day_night_video_answer_generation_v1,1.0,,1.0,False,,Walking.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4101,,0.5,rgb,walking,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_rgb,13.479,qwen_vl,rgb__aligned_dataset_check_mailbox_split_seg6_check_mailbox_rgb__action__04,Am I walking or running through the hallway?,,9d08d50de4491c7df371c654,False,0.0,1.0,action,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,token_f1,General open-ended short answer.,1.0,1.0,1.0,1.0
1.0,2,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4184,,0.5,ir,No,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__text_recognition__06,Are there any digital displays with text?,,36f1bd42fdecb577b2ad4c98,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,3,6.274,native_day_night_video_answer_generation_v1,1.0,,1.0,False,,Two.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference count.,1.0,6.4005,,0.5,event,two,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,1.0,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_event,13.48,qwen_vl,event__aligned_dataset_marinate_meat_split_seg1_marinate_meat_event__event_action__04,How many hands do I use to hold the board?,,9a9fb21c3abae37b229a8c3e,False,0.0,1.0,event_action,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,1.0,1.0,1.0
0.0,3,6.274,native_day_night_video_answer_generation_v1,0.8408964152537145,0.0,0.0,False,,No.,7.206,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the reference.,0.0,6.3979,,0.0,rgb,yes,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_rgb,13.48,qwen_vl,rgb__aligned_dataset_check_mailbox_split_seg6_check_mailbox_rgb__action__05,Do I interact with any objects like the jacket or shoes after entering?,,b5ec06f65918a05ea58ae623,False,0.0,0.0,action,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
1.0,2,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4103,,0.5,ir,No,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__text_recognition__07,Is there any packaging with writing?,,ea2f2686f3c6fdd9344571aa,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,7,6.274,native_day_night_video_answer_generation_v1,0.36787944117144233,,0.6363636363636364,False,,Cutting an object.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4412,,0.2631578947368421,event,cutting,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_event,13.479,qwen_vl,event__aligned_dataset_marinate_meat_split_seg1_marinate_meat_event__event_action__05,What is the intended consequence of my knife movement?,,f6f7a30d6180378812e974a7,False,0.0,0.6666666666666666,event_action,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.6666666666666666,0.6666666666666666,1.0,0.5
1.0,2,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4108,,0.5,ir,No,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__text_recognition__08,Are there any labels on the knife?,,b75a1adaf7f711534ee00c84,False,0.0,1.0,text_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,6.274,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,One.,7.206,video,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count.,0.0,6.4132,,0.0,depth,2,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,0.0,make_coffee_split/Seg3/make_coffee,13.48,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_dynamic_counting__03,How many times do the hands interact with the circular object?,,372304032a61e394c44eb1e9,False,0.0,0.0,depth_dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,7,6.274,native_day_night_video_answer_generation_v1,0.36787944117144233,,0.6363636363636364,False,,A kitchen counter.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4322,,0.2631578947368421,ir,kitchen,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__scene_sequence__01,What is the primary setting of the video?,,b51bdb6f1e07ea4ce833f885,False,0.0,0.6666666666666666,scene_sequence,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.6666666666666666,1.0,0.5
1.0,2,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,7.204,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4116,,0.5,event,no,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_event,13.479,qwen_vl,event__aligned_dataset_marinate_meat_split_seg1_marinate_meat_event__event_action__07,Am I interacting with a sink?,,627a2437d105a53acf8a4504,False,0.0,1.0,event_action,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,2,6.274,native_day_night_video_answer_generation_v1,0.049787068367863944,1.0,0.14814814814814814,False,,"No, the movement is continuous.",7.206,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4156,,0.13513513513513514,rgb,No,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_rgb,13.48,qwen_vl,rgb__aligned_dataset_check_mailbox_split_seg6_check_mailbox_rgb__action__08,Do I stop to look at any specific item for a long time?,,e6beeb37115c195f3bbbaf8f,False,0.0,0.4,action,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.0,3,6.274,native_day_night_video_answer_generation_v1,0.8408964152537145,0.0,0.0,False,,No.,7.205,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the reference.,0.0,6.4145,,0.0,ir,yes,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__scene_sequence__02,Did the scene change during the recording?,,3dd68bf90a516157e3919681,False,0.0,0.0,scene_sequence,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,8,6.274,native_day_night_video_answer_generation_v1,0.30934850332660563,,0.3478260869565218,False,,Food preparation.,7.205,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the purpose.,0.0,6.4309,,0.0,event,cleaning,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_event,13.479,qwen_vl,event__aligned_dataset_marinate_meat_split_seg1_marinate_meat_event__event_action__08,What is the overall purpose of these motions?,,cabe9a0214df925f61dbd5d2,False,0.0,0.0,event_action,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
1.0,3,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,Yes.,7.206,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4178,,0.5,depth,yes,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,make_coffee_split/Seg3/make_coffee,13.48,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_dynamic_counting__05,Do the hands move between different depth layers during the interaction?,,f6ba0d4ccad4660faac48e86,False,0.0,1.0,depth_dynamic_counting,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,5,6.274,native_day_night_video_answer_generation_v1,1.0,,1.0,False,,Black,7.206,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,8.2241,,0.5,rgb,black,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,13.48,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__object_recognition__01,What is the color of the peeler's handle?,,e2bca192e967532f3e0ba574,False,0.0,1.0,object_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,token_f1,General open-ended short answer.,1.0,1.0,1.0,1.0
1.0,2,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,7.206,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4378,,0.5,event,no,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/marinate_meat_split/Seg1/marinate_meat_event,13.481,qwen_vl,event__aligned_dataset_marinate_meat_split_seg1_marinate_meat_event__event_non_common__01,Do any objects appear to be floating or clipping through the counter surface?,,fc57713bc1d5afb7751b77a4,False,0.0,1.0,event_non_common,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,10,6.274,native_day_night_video_answer_generation_v1,0.7598356856515925,,0.631578947368421,False,,To the right,7.207,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.466,,0.25,rgb,right side,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,13.482,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__spatial_reasoning__01,Where is the chef's knife located relative to the carrot at the start of the video?,,90ab9b9cf3cfe4ecdd5a5383,False,0.0,0.5,spatial_reasoning,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.5,0.5,0.5,0.5
0.0,3,6.274,native_day_night_video_answer_generation_v1,0.8408964152537145,0.0,0.0,False,,No.,7.205,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the reference.,0.0,6.4025,,0.0,ir,yes,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__scene_sequence__04,Is the camera moving during the video?,,7bc5c4d33ea890db14cdb301,False,0.0,0.0,scene_sequence,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,8,6.274,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.14285714285714288,False,,A knife,7.208,video,wrong_entity,incorrect,gemini-3.1-flash-lite,Contradicts the tool identity.,0.0,10.5224,,0.0,event,scissors,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,13.482,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_object_recognition__01,What is the primary moving object I am using to interact with the food item on the cutting board?,,eef2a19eaa6c1ca3496e839a,False,0.0,0.0,event_object_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
1.0,2,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,7.206,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,8.2524,,0.5,depth,no,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,make_coffee_split/Seg3/make_coffee,13.48,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_dynamic_counting__07,Are there any other moving objects besides my hands?,,008540570ee35d303a9936e4,False,0.0,1.0,depth_dynamic_counting,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,3,6.274,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.4615384615384615,False,,VICTORINOX.,7.205,video,wrong_entity,incorrect,gemini-3.1-flash-lite,"The brand is Victorinox, not OXO.",0.0,6.461,,0.0,rgb,OXO,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,13.479,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__text_recognition__01,What brand is on the peeler?,,7f943421d2fd0c8493136903,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
0.0,1,6.274,native_day_night_video_answer_generation_v1,0.30934850332660563,,0.0,False,,Only one.,7.204,video,wrong_count,incorrect,gemini-3.1-flash-lite,"The reference states only one location, while the candidate says 2.",0.0,6.441,,0.0,ir,2,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,0.0,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__scene_sequence__05,How many distinct locations are shown?,,f960be3e770cfa392c635e8b,False,0.0,0.0,scene_sequence,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,17,6.274,native_day_night_video_answer_generation_v1,0.4518010018049224,,0.46153846153846156,False,,Overlapping it,7.207,video,contradiction,incorrect,gemini-3.1-flash-lite,"The reference specifies overlapping, while the candidate says left side.",0.0,6.5325,,0.0,event,On the left side.,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,13.481,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_spatial_reasoning__01,Where is my hand positioned relative to the food item I am cutting?,,69efbaece8f541e77395a7a6,False,0.0,0.0,event_spatial_reasoning,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,6,6.274,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.5454545454545454,False,,Intel.,7.205,video,wrong_entity,incorrect,gemini-3.1-flash-lite,"The reference says Intel, while the candidate claims Lenovo.",0.0,6.4706,,0.0,rgb,Lenovo,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,13.479,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__text_recognition__02,What is the logo on the laptop?,,7dcb0d9f476d8c52e363dfee,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
1.0,8,6.274,native_day_night_video_answer_generation_v1,1.0,,1.0,False,,Top-down.,7.204,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4636,,0.9375,ir,Top-down,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.478,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__scene_sequence__06,What is the camera orientation?,,454e98f33a0d46e923f13f6c,False,0.0,1.0,scene_sequence,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,1.0,1.0,1.0,1.0
0.0,133,6.274,native_day_night_video_answer_generation_v1,0.051366639095059514,,0.23728813559322035,True,,A cluttered sink,7.207,video,wrong_entity,incorrect,gemini-3.1-flash-lite,The candidate describes the action instead of the initial scene (sink).,0.0,7.1068,,0.0,event,"The first scene is a close-up of a hand holding a knife, positioned over a cutting board, with the blade poised to cut into the food.",qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,13.481,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_scene_sequence__01,What is the first scene I view before moving to the cutting board area?,,8f8edd4d4b8abd38fc0cffaf,False,0.0,0.0,event_scene_sequence,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,2,6.274,native_day_night_video_answer_generation_v1,0.049787068367863944,1.0,0.2666666666666667,False,,"No, it is blocked.",7.206,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4531,,0.13513513513513514,depth,No,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,make_coffee_split/Seg3/make_coffee,13.48,qwen_vl,depth__make_coffee_split_seg3_make_coffee__depth_navigation__01,Is there a clear path to move past the coffee machine?,,fdc8d87dd195c0a5577adcb4,False,0.0,0.4,depth_navigation,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
0.0,16,6.274,native_day_night_video_answer_generation_v1,0.4518010018049224,,0.23529411764705882,False,,core.,7.205,video,missing_detail,incorrect,gemini-3.1-flash-lite,"The reference states core, while the candidate denies text is visible.",0.0,6.5186,,0.0,rgb,No text visible.,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,,aligned_dataset/cut_carrot_split/Seg1/cut_carrot_rgb,13.479,qwen_vl,rgb__aligned_dataset_cut_carrot_split_seg1_cut_carrot_rgb__text_recognition__03,What is the smaller text on that logo?,,b7777f68b0313577a8ebb73b,False,0.0,0.0,text_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,anls,Text-recognition answer.,0.0,0.0,0.0,0.0
1.0,2,6.274,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,7.205,video,none,correct,gemini-3.1-flash-lite,Matches the reference.,1.0,6.4543,,0.5,ir,No,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,1.0,,aligned_dataset/cut_carrot_split/Seg4/cut_carrot_ir,13.479,qwen_vl,ir__aligned_dataset_cut_carrot_split_seg4_cut_carrot_ir__scene_sequence__07,Does the scene transition between different rooms?,,442dc50f5d3d670ca358bc4e,False,0.0,1.0,scene_sequence,1.0,1.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,6.274,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,One,7.205,video,wrong_count,incorrect,gemini-3.1-flash-lite,"The reference states one, while the candidate says 2.",0.0,6.4429,,0.0,event,2,qwen_vl:Qwen3-VL-8B-Instruct:video:456be4f1,models/qwen/Qwen3-VL-8B-Instruct,0.0,0.0,aligned_dataset/marinate_meat_split/Seg2/marinate_meat_event,13.48,qwen_vl,event__aligned_dataset_marinate_meat_split_seg2_marinate_meat_event__event_counting__01,How many forks are visible in the sink area?,,eb471fd277d0bf8c97784a5a,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/vlm_native_video/results/qwen_vl_Qwen3-VL-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
