anls,answer_rate,answered,character_f1,conciseness_violation_rate,frame_counts,incremental_peak_gpu_gb_max,judge_evaluated,judge_label_counts,judge_soft_accuracy,judge_strict_accuracy,judge_strict_accuracy_ci95,judge_unjudgeable_rate,latency_mean_seconds,latency_median_seconds,latency_p95_seconds,max_frames_per_item,model_key,normalized_exact_match,peak_gpu_gb_max,repetition_rate,rouge_l_f1,section,status_counts,task_aware_score,task_aware_score_ci95,throughput_qa_per_hour,token_f1,token_f1_ci95,total
0.2608695652173913,1.0,322,0.33939196506964886,0.0,[30],,322,"{""incorrect"": 165, ""correct"": 153, ""partially_correct"": 4}",0.4813664596273292,0.4751552795031056,"{""mean"": 0.4751552795031056, ""low"": 0.4192546583850932, ""high"": 0.5341614906832298}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.2608695652173913,,0.0,0.30979177218673015,dynamic_recognition,"{""answered"": 322}",0.4301242236024845,"{""mean"": 0.4301242236024845, ""low"": 0.37888198757763975, ""high"": 0.4860248447204969}",,0.30979177218673015,"{""mean"": 0.30979177218673015, ""low"": 0.2656451148413151, ""high"": 0.357163487671343}",322
0.17517665130568355,1.0,155,0.3387018185792128,0.0,[30],,155,"{""incorrect"": 84, ""correct"": 54, ""partially_correct"": 17}",0.4032258064516129,0.34838709677419355,"{""mean"": 0.34838709677419355, ""low"": 0.27741935483870966, ""high"": 0.41935483870967744}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.14838709677419354,,0.0,0.18033794162826422,event_action,"{""answered"": 155}",0.18924731182795698,"{""mean"": 0.18924731182795698, ""low"": 0.13118279569892474, ""high"": 0.24731182795698925}",,0.18033794162826422,"{""mean"": 0.18033794162826422, ""low"": 0.12043010752688171, ""high"": 0.23748079877112135}",155
0.09712230215827339,1.0,139,0.09832134292565947,0.0,[30],,139,"{""incorrect"": 67, ""correct"": 72}",0.5179856115107914,0.5179856115107914,"{""mean"": 0.5179856115107914, ""low"": 0.4316546762589928, ""high"": 0.60431654676259}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.09352517985611511,,0.0,0.09352517985611511,event_counting,"{""answered"": 139}",0.5179856115107914,"{""mean"": 0.5179856115107914, ""low"": 0.4316546762589928, ""high"": 0.60431654676259}",,0.09352517985611511,"{""mean"": 0.09352517985611511, ""low"": 0.050359712230215826, ""high"": 0.1510791366906475}",139
0.13076923076923078,1.0,130,0.13076923076923078,0.0,[30],,130,"{""correct"": 78, ""incorrect"": 52}",0.6,0.6,"{""mean"": 0.6, ""low"": 0.5153846153846153, ""high"": 0.6846153846153846}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.13076923076923078,,0.0,0.13076923076923078,event_dynamic_counting,"{""answered"": 130}",0.5923076923076923,"{""mean"": 0.5923076923076923, ""low"": 0.5076923076923077, ""high"": 0.676923076923077}",,0.13076923076923078,"{""mean"": 0.13076923076923078, ""low"": 0.07692307692307693, ""high"": 0.19230769230769232}",130
0.4715447154471545,1.0,123,0.5129088266534465,0.0,[30],,123,"{""incorrect"": 64, ""correct"": 59}",0.4796747967479675,0.4796747967479675,"{""mean"": 0.4796747967479675, ""low"": 0.3902439024390244, ""high"": 0.5691056910569106}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.4715447154471545,,0.0,0.4715447154471545,event_dynamic_recognition,"{""answered"": 123}",0.4796747967479675,"{""mean"": 0.4796747967479675, ""low"": 0.3902439024390244, ""high"": 0.5691056910569106}",,0.4715447154471545,"{""mean"": 0.4715447154471545, ""low"": 0.3821138211382114, ""high"": 0.5609756097560976}",123
0.14917695473251028,1.0,54,0.37071519219416854,0.0,[30],,54,"{""correct"": 16, ""incorrect"": 31, ""partially_correct"": 7}",0.3611111111111111,0.2962962962962963,"{""mean"": 0.2962962962962963, ""low"": 0.18518518518518517, ""high"": 0.42592592592592593}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.12962962962962962,,0.0,0.2191358024691358,event_navigation,"{""answered"": 54}",0.2037037037037037,"{""mean"": 0.2037037037037037, ""low"": 0.1111111111111111, ""high"": 0.3055555555555556}",,0.2191358024691358,"{""mean"": 0.2191358024691358, ""low"": 0.13148148148148148, ""high"": 0.3160493827160494}",54
0.8947368421052632,1.0,57,0.9137505081777527,0.0,[30],,57,"{""correct"": 56, ""incorrect"": 1}",0.9824561403508771,0.9824561403508771,"{""mean"": 0.9824561403508771, ""low"": 0.9473684210526315, ""high"": 1.0}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.8947368421052632,,0.0,0.9315789473684211,event_non_common,"{""answered"": 57}",0.9824561403508771,"{""mean"": 0.9824561403508771, ""low"": 0.9473684210526315, ""high"": 1.0}",,0.9315789473684211,"{""mean"": 0.9315789473684211, ""low"": 0.8736842105263158, ""high"": 0.980701754385965}",57
0.13695620223398,1.0,54,0.36896576829579625,0.0,[30],,54,"{""partially_correct"": 8, ""correct"": 16, ""incorrect"": 30}",0.37037037037037035,0.2962962962962963,"{""mean"": 0.2962962962962963, ""low"": 0.18518518518518517, ""high"": 0.4074074074074074}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.12962962962962962,,0.0,0.19876543209876543,event_object_recognition,"{""answered"": 54}",0.19135802469135801,"{""mean"": 0.19135802469135801, ""low"": 0.09876543209876543, ""high"": 0.29012345679012347}",,0.19876543209876543,"{""mean"": 0.19876543209876543, ""low"": 0.1111111111111111, ""high"": 0.2938271604938272}",54
0.01038961038961039,1.0,55,0.16679350925566666,0.0,[30],,55,"{""partially_correct"": 5, ""incorrect"": 46, ""correct"": 4}",0.11818181818181818,0.07272727272727272,"{""mean"": 0.07272727272727272, ""low"": 0.01818181818181818, ""high"": 0.14545454545454545}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.0,,0.0,0.019393939393939394,event_scene_sequence,"{""answered"": 55}",0.01818181818181818,"{""mean"": 0.01818181818181818, ""low"": 0.0, ""high"": 0.05454545454545454}",,0.019393939393939394,"{""mean"": 0.019393939393939394, ""low"": 0.0, ""high"": 0.05090909090909091}",55
0.09090909090909091,1.0,55,0.39780289895061244,0.0,[30],,55,"{""correct"": 19, ""partially_correct"": 4, ""incorrect"": 32}",0.38181818181818183,0.34545454545454546,"{""mean"": 0.34545454545454546, ""low"": 0.21818181818181817, ""high"": 0.4727272727272727}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.09090909090909091,,0.0,0.24666666666666667,event_spatial_reasoning,"{""answered"": 55}",0.25575757575757574,"{""mean"": 0.25575757575757574, ""low"": 0.16, ""high"": 0.3557575757575758}",,0.24666666666666667,"{""mean"": 0.24666666666666667, ""low"": 0.15757575757575756, ""high"": 0.3424242424242424}",55
0.3081896551724138,1.0,464,0.38929023370192395,0.0,[30],,464,"{""correct"": 267, ""incorrect"": 183, ""partially_correct"": 14}",0.5905172413793104,0.5754310344827587,"{""mean"": 0.5754310344827587, ""low"": 0.5323275862068966, ""high"": 0.6185344827586207}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.3081896551724138,,0.0,0.37875515842931373,light_change,"{""answered"": 464}",0.539367816091954,"{""mean"": 0.539367816091954, ""low"": 0.49454022988505747, ""high"": 0.5854885057471264}",,0.37875515842931373,"{""mean"": 0.37875515842931373, ""low"": 0.33934168258775255, ""high"": 0.41872871280766016}",464
0.04648370497427101,1.0,106,0.21550131726709282,0.0,[30],,106,"{""incorrect"": 62, ""partially_correct"": 18, ""correct"": 26}",0.330188679245283,0.24528301886792453,"{""mean"": 0.24528301886792453, ""low"": 0.16037735849056603, ""high"": 0.33962264150943394}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.03773584905660377,,0.0,0.08726483160445425,light_recognition,"{""answered"": 106}",0.10658947970268726,"{""mean"": 0.10658947970268726, ""low"": 0.05531732418524871, ""high"": 0.1639937106918239}",,0.08726483160445425,"{""mean"": 0.08726483160445425, ""low"": 0.04677298592392932, ""high"": 0.13419505023278608}",106
0.15418569254185693,1.0,438,0.27148618201622615,0.0,[30],,438,"{""correct"": 178, ""incorrect"": 245, ""partially_correct"": 11, ""unjudgeable"": 4}",0.4228110599078341,0.41013824884792627,"{""mean"": 0.41013824884792627, ""low"": 0.3640552995391705, ""high"": 0.45622119815668205}",0.0091324200913242,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.14840182648401826,,0.0,0.21768969607406352,navigation,"{""answered"": 438}",0.2865296803652968,"{""mean"": 0.2865296803652968, ""low"": 0.24315068493150685, ""high"": 0.3299086757990868}",,0.21768969607406352,"{""mean"": 0.21768969607406352, ""low"": 0.18313633720563616, ""high"": 0.2515205874794916}",438
0.3225806451612903,1.0,124,0.38357528961953813,0.0,[30],,124,"{""incorrect"": 19, ""correct"": 103, ""partially_correct"": 2}",0.8387096774193549,0.8306451612903226,"{""mean"": 0.8306451612903226, ""low"": 0.7661290322580645, ""high"": 0.8951612903225806}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.3225806451612903,,0.0,0.4255136216829765,non_common,"{""answered"": 124}",0.8064516129032258,"{""mean"": 0.8064516129032258, ""low"": 0.7338709677419355, ""high"": 0.8709677419354839}",,0.4255136216829765,"{""mean"": 0.4255136216829765, ""low"": 0.3592346273797887, ""high"": 0.49588910193748903}",124
0.06188118811881188,1.0,101,0.27723772248985035,0.0,[30],,101,"{""incorrect"": 70, ""correct"": 15, ""partially_correct"": 16}",0.22772277227722773,0.1485148514851485,"{""mean"": 0.1485148514851485, ""low"": 0.07920792079207921, ""high"": 0.21782178217821782}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.04950495049504951,,0.0,0.10645427988176968,object_recognition,"{""answered"": 101}",0.0965982312516966,"{""mean"": 0.0965982312516966, ""low"": 0.049104910491049106, ""high"": 0.1482948294829483}",,0.10645427988176968,"{""mean"": 0.10645427988176968, ""low"": 0.059425711478710896, ""high"": 0.156514348913883}",101
0.0931547619047619,1.0,480,0.22256212111155851,0.0,[30],,480,"{""partially_correct"": 38, ""incorrect"": 300, ""correct"": 142}",0.33541666666666664,0.29583333333333334,"{""mean"": 0.29583333333333334, ""low"": 0.25625, ""high"": 0.3375}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.09375,,0.0,0.15016929999466763,scene_sequence,"{""answered"": 480}",0.2375,"{""mean"": 0.2375, ""low"": 0.2, ""high"": 0.27708333333333335}",,0.15016929999466763,"{""mean"": 0.15016929999466763, ""low"": 0.12417683181469946, ""high"": 0.17942922001745532}",480
0.0049504950495049506,1.0,101,0.18942767404679656,0.0,[30],,101,"{""incorrect"": 67, ""correct"": 30, ""partially_correct"": 4}",0.31683168316831684,0.297029702970297,"{""mean"": 0.297029702970297, ""low"": 0.21782178217821782, ""high"": 0.38613861386138615}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.0,,0.0,0.09426593758276927,spatial_reasoning,"{""answered"": 101}",0.10582615953903082,"{""mean"": 0.10582615953903082, ""low"": 0.06894939493949395, ""high"": 0.14804288121119805}",,0.09426593758276927,"{""mean"": 0.09426593758276927, ""low"": 0.06544305529454045, ""high"": 0.12656130997715156}",101
0.10856760374832664,1.0,415,0.2203385376538793,0.0,[30],,415,"{""incorrect"": 260, ""partially_correct"": 17, ""correct"": 138}",0.3530120481927711,0.3325301204819277,"{""mean"": 0.3325301204819277, ""low"": 0.28433734939759037, ""high"": 0.38072289156626504}",0.0,,,,30,molmo2:Molmo2-4B:frame:4ff6754c,0.10361445783132531,,0.0,0.1664658500803079,text_recognition,"{""answered"": 415}",0.27242302543507363,"{""mean"": 0.27242302543507363, ""low"": 0.2289156626506024, ""high"": 0.3168674698795181}",,0.1664658500803079,"{""mean"": 0.1664658500803079, ""low"": 0.13615145229603062, ""high"": 0.19404856187988717}",415
0.2020854190768834,1.0,429,0.5140767260502894,0.009324009324009324,[30],,429,"{""partially_correct"": 47, ""incorrect"": 124, ""correct"": 258}",0.6561771561771562,0.6013986013986014,"{""mean"": 0.6013986013986014, ""low"": 0.5547785547785548, ""high"": 0.6433566433566433}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.15384615384615385,,0.0,0.33945575922412474,action,"{""answered"": 429}",0.39275238946439955,"{""mean"": 0.39275238946439955, ""low"": 0.35537015699783964, ""high"": 0.43277153322969575}",,0.34113017451433597,"{""mean"": 0.34113017451433597, ""low"": 0.31041605757771945, ""high"": 0.3764709603664766}",429
0.07256038647342995,1.0,450,0.09422538670914729,0.0,[30],,450,"{""incorrect"": 191, ""correct"": 259}",0.5755555555555556,0.5755555555555556,"{""mean"": 0.5755555555555556, ""low"": 0.5311111111111111, ""high"": 0.6244444444444445}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.07111111111111111,,0.0,0.10477739904811378,counting,"{""answered"": 450}",0.5666666666666667,"{""mean"": 0.5666666666666667, ""low"": 0.5222222222222223, ""high"": 0.6133333333333333}",,0.10477739904811378,"{""mean"": 0.10477739904811378, ""low"": 0.08036319161429852, ""high"": 0.13072423717964515}",450
0.2903841258083417,1.0,151,0.5431555625430015,0.006622516556291391,[30],,151,"{""incorrect"": 83, ""correct"": 57, ""partially_correct"": 11}",0.4139072847682119,0.37748344370860926,"{""mean"": 0.37748344370860926, ""low"": 0.304635761589404, ""high"": 0.45695364238410596}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.25165562913907286,,0.0,0.3198998497473955,depth_action,"{""answered"": 151}",0.34009852524408424,"{""mean"": 0.34009852524408424, ""low"": 0.2691350592012844, ""high"": 0.40511560817075537}",,0.3198998497473955,"{""mean"": 0.3198998497473955, ""low"": 0.25226434473483134, ""high"": 0.3825297938456591}",151
0.019417475728155338,1.0,103,0.03637236549857909,0.0,[30],,103,"{""incorrect"": 93, ""correct"": 10}",0.0970873786407767,0.0970873786407767,"{""mean"": 0.0970873786407767, ""low"": 0.04854368932038835, ""high"": 0.1553398058252427}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.019417475728155338,,0.0,0.02912621359223301,depth_counting,"{""answered"": 103}",0.0970873786407767,"{""mean"": 0.0970873786407767, ""low"": 0.04854368932038835, ""high"": 0.1553398058252427}",,0.02912621359223301,"{""mean"": 0.02912621359223301, ""low"": 0.0048543689320388345, ""high"": 0.06310679611650485}",103
0.17372881355932204,1.0,118,0.1950436569080637,0.0,[30],,118,"{""incorrect"": 58, ""correct"": 58, ""partially_correct"": 2}",0.5,0.4915254237288136,"{""mean"": 0.4915254237288136, ""low"": 0.4067796610169492, ""high"": 0.576271186440678}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.1694915254237288,,0.0,0.20338983050847456,depth_dynamic_counting,"{""answered"": 118}",0.4576271186440678,"{""mean"": 0.4576271186440678, ""low"": 0.3728813559322034, ""high"": 0.5508474576271186}",,0.20338983050847456,"{""mean"": 0.20338983050847456, ""low"": 0.1384180790960452, ""high"": 0.2796610169491525}",118
0.3701187790380237,1.0,131,0.48810312762651453,0.0,[30],,131,"{""incorrect"": 68, ""correct"": 61, ""partially_correct"": 2}",0.4732824427480916,0.46564885496183206,"{""mean"": 0.46564885496183206, ""low"": 0.3816793893129771, ""high"": 0.549618320610687}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.3435114503816794,,0.0,0.4039076699382043,depth_dynamic_recognition,"{""answered"": 131}",0.45321701199563796,"{""mean"": 0.45321701199563796, ""low"": 0.3707742639040349, ""high"": 0.535659760087241}",,0.4039076699382043,"{""mean"": 0.4039076699382043, ""low"": 0.3271901126862959, ""high"": 0.47795347146492184}",131
0.16037735849056603,1.0,53,0.39107652709348767,0.0,[30],,53,"{""correct"": 30, ""incorrect"": 22, ""partially_correct"": 1}",0.5754716981132075,0.5660377358490566,"{""mean"": 0.5660377358490566, ""low"": 0.4339622641509434, ""high"": 0.6981132075471698}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.16981132075471697,,0.0,0.32551662174303686,depth_navigation,"{""answered"": 53}",0.5283018867924528,"{""mean"": 0.5283018867924528, ""low"": 0.39622641509433965, ""high"": 0.660377358490566}",,0.32551662174303686,"{""mean"": 0.32551662174303686, ""low"": 0.23333333333333334, ""high"": 0.4238993710691824}",53
0.7857142857142857,1.0,56,0.8320599375642067,0.0,[30],,56,"{""correct"": 54, ""incorrect"": 2}",0.9642857142857143,0.9642857142857143,"{""mean"": 0.9642857142857143, ""low"": 0.9107142857142857, ""high"": 1.0}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.7857142857142857,,0.0,0.8566326530612245,depth_non_common,"{""answered"": 56}",0.9642857142857143,"{""mean"": 0.9642857142857143, ""low"": 0.9107142857142857, ""high"": 1.0}",,0.8566326530612245,"{""mean"": 0.8566326530612245, ""low"": 0.7790816326530612, ""high"": 0.9267857142857143}",56
0.052597850734496694,1.0,49,0.3655430794797441,0.0,[30],,49,"{""incorrect"": 41, ""correct"": 7, ""partially_correct"": 1}",0.15306122448979592,0.14285714285714285,"{""mean"": 0.14285714285714285, ""low"": 0.061224489795918366, ""high"": 0.24489795918367346}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.04081632653061224,,0.0,0.07023809523809524,depth_object_recognition,"{""answered"": 49}",0.06258503401360545,"{""mean"": 0.06258503401360545, ""low"": 0.00816326530612245, ""high"": 0.1306122448979592}",,0.07023809523809524,"{""mean"": 0.07023809523809524, ""low"": 0.015816326530612244, ""high"": 0.1369047619047619}",49
0.1575594217103651,1.0,53,0.3477504718382213,0.03773584905660377,[30],,53,"{""incorrect"": 18, ""correct"": 34, ""partially_correct"": 1}",0.6509433962264151,0.6415094339622641,"{""mean"": 0.6415094339622641, ""low"": 0.5094339622641509, ""high"": 0.7547169811320755}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.1509433962264151,,0.018867924528301886,0.36225311706940305,depth_scene_sequence,"{""answered"": 53}",0.5660377358490566,"{""mean"": 0.5660377358490566, ""low"": 0.4339622641509434, ""high"": 0.6981132075471698}",,0.36225311706940305,"{""mean"": 0.36225311706940305, ""low"": 0.27377248151826106, ""high"": 0.4551142005958292}",53
0.13884615384615384,1.0,50,0.4027247497895851,0.0,[30],,50,"{""correct"": 25, ""incorrect"": 25}",0.5,0.5,"{""mean"": 0.5, ""low"": 0.36, ""high"": 0.62}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.12,,0.0,0.3057435897435897,depth_spatial_reasoning,"{""answered"": 50}",0.41174358974358977,"{""mean"": 0.41174358974358977, ""low"": 0.28933333333333333, ""high"": 0.5293333333333333}",,0.3057435897435897,"{""mean"": 0.3057435897435897, ""low"": 0.20266666666666666, ""high"": 0.40107692307692305}",50
0.3015472980893213,1.0,449,0.33028130352738205,0.0,[30],,449,"{""incorrect"": 103, ""correct"": 340, ""partially_correct"": 6}",0.7639198218262806,0.7572383073496659,"{""mean"": 0.7572383073496659, ""low"": 0.7149220489977728, ""high"": 0.7951002227171492}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.29398663697104677,,0.0,0.33083737593759865,dynamic_counting,"{""answered"": 449}",0.629790798164963,"{""mean"": 0.629790798164963, ""low"": 0.5860849370871642, ""high"": 0.674334228009061}",,0.33083737593759865,"{""mean"": 0.33083737593759865, ""low"": 0.2897034789016972, ""high"": 0.37498619915100984}",449
0.31405806817934484,1.0,322,0.47725665709927856,0.003105590062111801,[30],,322,"{""incorrect"": 136, ""partially_correct"": 14, ""correct"": 172}",0.5559006211180124,0.5341614906832298,"{""mean"": 0.5341614906832298, ""low"": 0.4813664596273292, ""high"": 0.5869565217391305}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.30434782608695654,,0.0,0.38720051182717874,dynamic_recognition,"{""answered"": 322}",0.49320057961362307,"{""mean"": 0.49320057961362307, ""low"": 0.44081664539739074, ""high"": 0.5445129921837997}",,0.38720051182717874,"{""mean"": 0.38720051182717874, ""low"": 0.3385518176748971, ""high"": 0.42951528799957966}",322
0.326853901466555,1.0,155,0.5807085648339742,0.012903225806451613,[30],,155,"{""correct"": 80, ""partially_correct"": 20, ""incorrect"": 55}",0.5806451612903226,0.5161290322580645,"{""mean"": 0.5161290322580645, ""low"": 0.43870967741935485, ""high"": 0.5935483870967742}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.2645161290322581,,0.0,0.3840424626612723,event_action,"{""answered"": 155}",0.3933614590770429,"{""mean"": 0.3933614590770429, ""low"": 0.32719391618528376, ""high"": 0.45969278033794164}",,0.3840424626612723,"{""mean"": 0.3840424626612723, ""low"": 0.3182846902201741, ""high"": 0.45007420869301834}",155
0.10431654676258993,1.0,139,0.10431654676258993,0.0,[30],,139,"{""incorrect"": 67, ""correct"": 72}",0.5179856115107914,0.5179856115107914,"{""mean"": 0.5179856115107914, ""low"": 0.4316546762589928, ""high"": 0.5971223021582733}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.10071942446043165,,0.0,0.10071942446043165,event_counting,"{""answered"": 139}",0.5179856115107914,"{""mean"": 0.5179856115107914, ""low"": 0.4316546762589928, ""high"": 0.5971223021582733}",,0.10071942446043165,"{""mean"": 0.10071942446043165, ""low"": 0.05755395683453238, ""high"": 0.1510791366906475}",139
0.12307692307692308,1.0,130,0.12307692307692308,0.0,[30],,130,"{""correct"": 81, ""incorrect"": 48, ""partially_correct"": 1}",0.6269230769230769,0.6230769230769231,"{""mean"": 0.6230769230769231, ""low"": 0.5384615384615384, ""high"": 0.7}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.12307692307692308,,0.0,0.12307692307692308,event_dynamic_counting,"{""answered"": 130}",0.5923076923076923,"{""mean"": 0.5923076923076923, ""low"": 0.5153846153846153, ""high"": 0.6692307692307692}",,0.12307692307692308,"{""mean"": 0.12307692307692308, ""low"": 0.06923076923076923, ""high"": 0.17692307692307693}",130
0.5089769647696477,1.0,123,0.6166216635443853,0.0,[30],,123,"{""incorrect"": 54, ""correct"": 62, ""partially_correct"": 7}",0.532520325203252,0.5040650406504065,"{""mean"": 0.5040650406504065, ""low"": 0.4146341463414634, ""high"": 0.5934959349593496}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.4715447154471545,,0.0,0.5433604336043361,event_dynamic_recognition,"{""answered"": 123}",0.5555555555555556,"{""mean"": 0.5555555555555556, ""low"": 0.47317073170731705, ""high"": 0.634959349593496}",,0.5433604336043361,"{""mean"": 0.5433604336043361, ""low"": 0.45799457994579945, ""high"": 0.6235772357723577}",123
0.05115740740740741,1.0,54,0.35600028136159717,0.018518518518518517,[30],,54,"{""incorrect"": 32, ""correct"": 14, ""partially_correct"": 8}",0.3333333333333333,0.25925925925925924,"{""mean"": 0.25925925925925924, ""low"": 0.14814814814814814, ""high"": 0.37037037037037035}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.018518518518518517,,0.0,0.14508105845666233,event_navigation,"{""answered"": 54}",0.07098765432098765,"{""mean"": 0.07098765432098765, ""low"": 0.018518518518518517, ""high"": 0.1388888888888889}",,0.14508105845666233,"{""mean"": 0.14508105845666233, ""low"": 0.08682121130792628, ""high"": 0.21079799606369654}",54
0.8947368421052632,1.0,57,0.9166400850611377,0.0,[30],,57,"{""correct"": 56, ""partially_correct"": 1}",0.9912280701754386,0.9824561403508771,"{""mean"": 0.9824561403508771, ""low"": 0.9473684210526315, ""high"": 1.0}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.8947368421052632,,0.0,0.9315789473684211,event_non_common,"{""answered"": 57}",0.9824561403508771,"{""mean"": 0.9824561403508771, ""low"": 0.9473684210526315, ""high"": 1.0}",,0.9315789473684211,"{""mean"": 0.9315789473684211, ""low"": 0.8736842105263158, ""high"": 0.980701754385965}",57
0.32966553968015955,1.0,54,0.6159848966346043,0.037037037037037035,[30],,54,"{""partially_correct"": 9, ""correct"": 33, ""incorrect"": 12}",0.6944444444444444,0.6111111111111112,"{""mean"": 0.6111111111111112, ""low"": 0.48148148148148145, ""high"": 0.7407407407407407}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.3148148148148148,,0.018518518518518517,0.48306551283959637,event_object_recognition,"{""answered"": 54}",0.47456099992331874,"{""mean"": 0.47456099992331874, ""low"": 0.35383789586688136, ""high"": 0.591358024691358}",,0.48923835234576923,"{""mean"": 0.48923835234576923, ""low"": 0.367134760506457, ""high"": 0.6008785639859808}",54
0.04458874458874459,1.0,55,0.4864829236903796,0.16363636363636364,[30],,55,"{""partially_correct"": 14, ""incorrect"": 29, ""correct"": 12}",0.34545454545454546,0.21818181818181817,"{""mean"": 0.21818181818181817, ""low"": 0.10909090909090909, ""high"": 0.34545454545454546}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.01818181818181818,,0.05454545454545454,0.15385439569368645,event_scene_sequence,"{""answered"": 55}",0.07424242424242425,"{""mean"": 0.07424242424242425, ""low"": 0.022727272727272728, ""high"": 0.13636363636363635}",,0.158399850239141,"{""mean"": 0.158399850239141, ""low"": 0.10702336129017807, ""high"": 0.22100903843656447}",55
0.2679215043823923,1.0,55,0.5727049298514081,0.01818181818181818,[30],,55,"{""correct"": 27, ""incorrect"": 26, ""partially_correct"": 2}",0.509090909090909,0.4909090909090909,"{""mean"": 0.4909090909090909, ""low"": 0.36363636363636365, ""high"": 0.6181818181818182}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.18181818181818182,,0.0,0.4058152958152958,event_spatial_reasoning,"{""answered"": 55}",0.4349062049062049,"{""mean"": 0.4349062049062049, ""low"": 0.32707070707070707, ""high"": 0.5478210678210679}",,0.4058152958152958,"{""mean"": 0.4058152958152958, ""low"": 0.3082972582972583, ""high"": 0.5066233766233766}",55
0.2878947020742502,1.0,464,0.3978258153999914,0.0,[30],,464,"{""correct"": 266, ""incorrect"": 196, ""partially_correct"": 2}",0.5754310344827587,0.5732758620689655,"{""mean"": 0.5732758620689655, ""low"": 0.5258620689655172, ""high"": 0.6185344827586207}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.2823275862068966,,0.0,0.3670111485384685,light_change,"{""answered"": 464}",0.519862871802527,"{""mean"": 0.519862871802527, ""low"": 0.47361326413050553, ""high"": 0.563986516357206}",,0.3675989228331394,"{""mean"": 0.3675989228331394, ""low"": 0.33059075144204453, ""high"": 0.4058628415547153}",464
0.14183265537696993,1.0,106,0.5087342836628118,0.009433962264150943,[30],,106,"{""correct"": 62, ""incorrect"": 38, ""partially_correct"": 6}",0.6132075471698113,0.5849056603773585,"{""mean"": 0.5849056603773585, ""low"": 0.49056603773584906, ""high"": 0.6792452830188679}",0.0,,,,30,qwen_vl:Qwen3-VL-4B-Instruct:frame:6e85eecd,0.10377358490566038,,0.0,0.2702169787992888,light_recognition,"{""answered"": 106}",0.28556236740199004,"{""mean"": 0.28556236740199004, ""low"": 0.2190386395575075, ""high"": 0.3554221459881837}",,0.2833197041661651,"{""mean"": 0.2833197041661651, ""low"": 0.22627750885555833, ""high"": 0.34568896235100455}",106
